Id	Text	Label
1242978836850946048	cdcr says it has tested 159 inmates so far for covid-19, 1 came back positive; heaviest testing at private leased prison california city in kern, w/32 tests	INFORMATIVE
1235573128148869120	@user oh ! dengue igm , igg false positive !! 😭 in this case i think we need to look into the sensitivity of the test as well , maybe the one they use have low sensitivity , actually the pcr for covid19 have only 70 % sensitivity too ! , so in china they use ct chest as criteria for	UNINFORMATIVE
1241827071938236422	@user why they need to wait for a medical person to tell them to self-quarantine speaks volumes to gop stupidity &amp; arrogance. that includes @user mitt is 73. high risk. over 70 &amp; male. #coronavirus	UNINFORMATIVE
1236277336552517632	jakarta post: at least five suspected covid-19 patients have died in indonesia: what we know so far - the jakarta post. httpurl via @user	INFORMATIVE
1245666300363526147	trump reveals plans to repatriate britons trapped on covid-19-infected ship... any comments ⁦@user or ⁦@user about little @user ???...no, didn’t think so. httpurl httpurl	UNINFORMATIVE
1248536111439204352	@user @user @user @user @user uddhav thakare has miserably failed in controlling the pandemic covid-19. more than 20% covid-19 positive cases and maximum death in the state.and if anyone question he will be either put in jail or beaten mercilessly.	UNINFORMATIVE
1245949799918002176	via @user coronavirus survivor: 'in my blood, there may be answers': 2020-04-03t05:05:30z new york (ap) — tiffany pinckney remembers the fear when covid-19 stole her breath. so when she recovered, the new york city mother became one of the… httpurl httpurl	INFORMATIVE
1239999626649964546	"hoping for eventual clarity on accuracy of the coronavirus tests, incl. labcorp's approved yesterday by fda: ""a negative result does not rule out covid-19 and should not be used as the sole basis for treatment or patient management decisions."" httpurl"	UNINFORMATIVE
1241399479766593541	join our @user initiative's virtual event to build &amp; maintain healthy &amp; liberatory community during the covid-19 outbreak on mon, 3/23, 8-9 am. engage in collective movement activities &amp; discussion. details including login info at httpurl	UNINFORMATIVE
1247005053950386177	@user “among chinese resident in prato there isn’t even one case of covid contagion,” he said, referring to covid-19, which has killed almost 12,000 people in italy, more than in any other country. httpurl	INFORMATIVE
1244687261205180418	if you don’t think trump did the right thing re: coronavirus, think about this. italy now has 101, 739 confirmed cases and 11, 591 deaths. the us has 148,089 cases with 2,599 deaths. spain has 85,195 cases with 7,340 deaths. (yes, i know # of tests makes a diff in the numbers.)	INFORMATIVE
1245987839789187075	late thursday, governor andrew m. cuomo of new york reached an agreement with mr. trump to bring #covid_19 patients to the javits convention center in manhattan, another alternative site operated by the military, with 2,500 hospital beds.	UNINFORMATIVE
1244825862152900610	president yoweri museveni declares a 14-day 7pm curfew across the country with immediate effect from today among sweeping additional measures to curb the spread of the novel #covid19	UNINFORMATIVE
1243204125690679296	“a society drowning in anxiety calls for a leader who takes action but who also has soul. new york gov. andrew m. cuomo gets that. we need more leaders who do.” coronavirus calls for a leader with soul: cuomo steps up httpurl	UNINFORMATIVE
1247098561335930880	uk prime minister boris johnson remains in charge of the government after being hospitalized on sun night due to persistent coronavirus symptoms, downing street said mon. johnson, had been self-isolating in his residence since testing positive for #covid19 on mar 26. (photo: ap) httpurl	INFORMATIVE
1241189147924103169	govt to disburse rp 38t to help the country's underprivileged amid covid-19 outbreak #jakpost httpurl	UNINFORMATIVE
1241416039096877058	covid-19: 20 nigerians hospitalised over chloroquine poisoning in lagos some nigerians residing in lagos state have been hospitalised for chloroquine poisoning after taking overdose of the anti-malaria medication. a doctor discloses that a family of fi… httpurl	UNINFORMATIVE
1245822046178873363	another death reported in maine as coronavirus cases rise to 376 and cdc plans for triage sites httpurl	INFORMATIVE
1246599164319817733	fl increases its #coronavirus case load by 1277 cases to 11,545. they are #7 presently, but will likely pass ma and la to be #5. although miami dade/broward have a high case load, the rest of fl has almost 6000 cases.	INFORMATIVE
1245855587952242688	@user @user @user @user remember when you bothered to look at 2009-2010 under obama and 13 thousand americans died with h1n1 and no fanfare. me neither. 100k have not died with covid, you ignorant fool. i block uninformed losers so bye 🚫	UNINFORMATIVE
1246177237264719872	again, dispelling the myth that african americans aren't susceptible to covid-19. at first, most philly coronavirus patients were white. new cases are now primarily african-americans. httpurl via @user	UNINFORMATIVE
1242384467114803202	a third of virus cases may be ‘silent carriers’, classified data suggests. more than 43,000 people in china had tested positive without immediate symptoms by the end of february and were quarantined. httpurl @user #sarscov2 #covid19 #chinesevirus #coronavirus	INFORMATIVE
1250784234882707456	to visualise: the capacity in old trafford’s stratford end is 14,263. over 13,000 have died in the u.k. of the coronavirus, not counting those in care homes. horrifying.	INFORMATIVE
1241225517597995010	just in: @user releases statement on 1st #covid_19 death in az. man in his 50s who died worked in aviation department &amp; had minimal public interaction in terminals &amp; airport facilities. he also had underlying health conditions. #fox10phoenix #coronaviruspandemic httpurl	INFORMATIVE
1245505934882820098	today dr henry and i reported 53 new #covid19 cases in bc, and another death. to the families, friends &amp; care givers of that person, &amp; the 25 people who have also passed away from covid-19 in bc, our condolences. our thoughts are with all of you. httpurl	INFORMATIVE
1241062341443309568	5 people have tested positive for coronavirus in berks county. 268 people have tested positive in pennsylvania, but only 2,842 people have been tested so far. of those tested in pa, 9.4% have tested positive.	INFORMATIVE
1247157487897161732	the wockhardt hospital in #mumbai has been declared containment zone after 26 nurses and 3 doctors were found positive for #covid19 within a week, the entry and exit of people from the hospital is barred till all patients tests negative twice consecutively. #coronavirusindia httpurl	INFORMATIVE
1241190365358678019	how dare you, jenn! i thought you were a real conservative! millionaire politicians crashing our stock market right after they left a senate meeting about coronavirus is a staple of the free market. what are you, a commie?!? 🤣🤣🤣	UNINFORMATIVE
1241356689305227265	@user @user tonight in #toronto: #howshehustles hosts 1 of 3 virtual meetups on instagram live march 21 @ 9 pm est with some wise women. join us for a collective exhale! free. #covid19 #covid_19 #covidtoronto #socialdistancing but #virtual #community httpurl httpurl	UNINFORMATIVE
1247317145152819202	@user i’m convinced i had #covid19 jan 2020 could give account of my illness with medical records. was prescribed zpack within 10 hours of showing symptoms. had lasting symptoms until march! tested negative for “flu” in er	INFORMATIVE
1241217028289003521	breaking news. singapore announced its 1st 2 deaths of covid-19. 1st death is a 75 year old female singaporean. 2nd death is a male 64 year old indonesian.	INFORMATIVE
1236122180431167490	in south korea you drive up and pay $140 and get your test and a chest x-ray! in 2 days you get the result: in usa many will die waiting for md to order a test and even if they want their patients tested cdc says no. #coronavirus clusterf*ck.	UNINFORMATIVE
1241027180890644487	covid-19: @user reports 114 cases in commonwealth, 35 additional cases pending, with two fatalities. nineteen are in hospitals as of this morning. southwest virginia confirms its first case during the past 24 hours.	INFORMATIVE
1241699225278152705	case in jorhat, the first #coronavirus case in #assam. the girl’s family travelled back by train from bihar. #data online in most places says that both states have zero cases. . please mind the gap!	INFORMATIVE
1245904448330829824	.@user replaced white house pandemic-response team with @user httpurl #mapoli #mepolitics #covid19 his first notable act was to announce the medical stockpile isn't for the people of the united states 🇺🇸 he's going to get people killed.	UNINFORMATIVE
1245761635563831297	you know what makes my blood boil even more? there are more people and traffic on the roads in my area than before coronavirus. people are not self-isolating and @user @user don't seem to be enforcing. also southwark has the highest number of cases in london.	UNINFORMATIVE
1241386674690699265	#italy 31st jan: 1st corona +ve case 23rd feb: number rose to 150 (in 23 days) 20 mar: 41035 cases, 4061 deaths. #pakistan 26th feb: 1st #coronaviruspandemic case 21st mar: 600+ cases (in 24 days) (numbers are horrific) #lockdown #lockdownpakistan #covid_19 #coronaviruspakistan httpurl	INFORMATIVE
1243100434182451206	meanwhile, ph112 is the 27th recovery: a 41-year-old filipino from makati with travel history to japan and exposure to known covid-19 cases. was confirmed positive march 14 and discharged march 21, asymptomatic with one negative result. | @user	INFORMATIVE
1236090302567456768	today’s announcement of a #coronavirus (covid-19) case in minnesota is cause for concern but not cause for panic. we all have a role to play in keeping our community healthy. if you or a loved one are exhibiting symptoms, call the mn dpt of health #covid19 hotline: 651-201-3920 httpurl	INFORMATIVE
1241172524504932355	"if you are here in west yellowstone, montana, take a drive. httpurl information in several great scenic drives, including ""around the block"". a scenic drive is a great way to enjoy the area and still practice social distancing to prevent the spread of covid-19. httpurl"	UNINFORMATIVE
1244605391532625921	the usa is #1 in the world for covid-19 positive cases. germany is #5 with around 62,500 cases .... the usa more than doubles them with 142,793. this is very real stop downsizing it	INFORMATIVE
1241401558677553158	four cases of #covid19 have been reported from the denton state supported living center, one of which was counted among the new cases reported friday. this brings the county's total to 18 cases @user httpurl httpurl	INFORMATIVE
1244508301934514176	kudos to minaldakhavebhosle — the woman who has given india its first coronavirus kit — patho detect. she is proof that women play a keen role in driving the nation forward. move ahead in your career with jobsforher: httpurl #minaldakhavebhosle #pathodetect httpurl	UNINFORMATIVE
1247791872153513984	mandy moore, miranda lambert and more stars react to john prine's death et confirmed that the country singer died on tuesday following a battle with covid-19. he was 73. [[ this is a content summary only. visit my website for full links, other content, … httpurl	INFORMATIVE
1241186886451744768	day 5: on a family bike ride to pick up dinner at @user broadway, we encountered our pre-covid-19 land park happy hour crew keeping up the tradition at an appropriate #socialdistance. #6ftawayor6ftunder httpurl	UNINFORMATIVE
1236156176913420288	#covid19 【us🇺🇸】98 new cases reported in the united states, including 21 on the grand princess this includes 9 new cases and 3 deaths in washington. us now has 320 coronavirus cases, ranked #9 in the world.	INFORMATIVE
1241518141160767504	@user @user is doing everything it seems possible even though my state has the most cases of #covid_19, andrew cuomo has been incredibly proactive yo’ andy i rarely ever compliment politicians	UNINFORMATIVE
1247744740931432452	the #covid19 pandemic has thrown a bigger challenge, and businesses now need an appropriate #disasterrecovery policy to draft an effective #businesscontinuityplan. here are the important components needed to build the best business continuity plan. httpurl	UNINFORMATIVE
1241161393866334208	relation between new #covid19 cases and #covidtests in #washingtonstate as of 3/20/2020. data source: httpurl #covid #covidtesting #coronavirus (more testing implies more new cases, correlation coefficient: 0.95) httpurl	UNINFORMATIVE
1244745976428060675	john mahama donates ppe to ridge hospital health workers former president john dramani mahama on sunday presented one hundred sets of personal protective equipment (ppe) to health workers at the greater accra regional (ridge) hospital in accra. we miss leadership! #covid19 httpurl	UNINFORMATIVE
1241126996954005504	at present, the ministry of health has reported 467 confirmed cases of the virus in ecuador, with seven deaths reported. the majority of these cases are in the province of guayas #ecuador #travel #coronavirus #coronavid19 #stayathome #staysafestayhome	INFORMATIVE
1236098086373650433	girlsmouth once again providing me with some great entertainment. on today’s posts, it’s panic buying because they think they’re going to be infected with the coronavirus but it’s okay because karen will have wine🤪🤪 httpurl	UNINFORMATIVE
1245674079803314176	antonis stamatogiannakis, professor of marketing at ie university shares the positive and negative impacts of unjustified optimism during the #covid19 crisis, and how this can reignite our economy. httpurl	UNINFORMATIVE
1244726599292825600	covid-19 update. 86 reported new cases of the virus in the province n the last 48 hours. 970 total in bc. overall 106 hospitalized, 60 in icu. two more deaths reported in vancouver coastal health region 67 are on vancouver island (48 %) 469 people have fully recovered.	INFORMATIVE
1242425695395086336	the chinese, trying to look like the good guys, flying to italy and iran to help with covid. president trump is correct in labeling this the chinese virus despite what the idiot democrats say. beijing is lucky america does not consider this an act of war. very suspicious. httpurl	UNINFORMATIVE
1237127494387380224	@user i was informed there is someone in icu, southern vancouver island who is being tested. first test was negative, second being run. all swab tests for influenza now include covid-19 in bc and ab.	INFORMATIVE
1245763171257704448	there is no better way to remind americans that our incompetence has created more #covid19 cases, and eventually #coronavirus deaths, than anywhere else in the world, than a massive flag. kudos @user thanks for your service to the lbc. 🤙	UNINFORMATIVE
1241625179777875968	26 cases of coronavirus. you won't hear pim from dr joe. as bmc board member, he was praising fg for allowing flights from coronavirus infested countries and pointing thermometers to the foreheads of returnees. oseeti go, ogbaa oso	INFORMATIVE
1241861477948063744	go to @user for reliable worldwide data on #covid19 cases and deaths. httpurl #coronavirus #coronaviruspandemic #coronavirusuk httpurl	UNINFORMATIVE
1241156839137357825	coronavirus live updates: nyc now 'epicenter' of crisis, mayor says; 228 dead in us more than 10,000 people worldwide have died from the virus. httpurl	INFORMATIVE
1245653339401945092	a worrying side-effect of the #covid19 lockdown has been a rise in domestic abuse. as zohra yusuf @user says, both women and children are vulnerable: 'cases of parents beating children are not even reported in normal days, let alone amid this crisis.' httpurl	UNINFORMATIVE
1236101808822476800	on npr:a public health prof from emory talking re: transmission capability of #respiratoryspittle at sporting events-she was referring to march madness.i’m thinking about passionate,vocal volleyball parents, players + coaches in crowded enclosed space #coronavirus @user	UNINFORMATIVE
1236172654563950594	florida reports first virus deaths on us east coast #coronavirus #covid19 httpurl	INFORMATIVE
1245864686429470720	seeing more innovative #covid19 pivots paying off for companies. bc based 3d printing company @user $ttd.v closed at $0.21 today on 5.5m shares traded. using their 3d printing tech they're making 1,000 face shields a day &amp; making progress on a prototype ventilator splitter.	UNINFORMATIVE
1245701221173739520	i need to infuse positive thoughts in my head, or else this is gonna be a disaster for me. gad + bipolar + visa + #covid19 + meaning of life + family issues + homesick + #protectvico + #protectleni + #oustduterte + jobhunt + perinatal mh kapit ng mahigpit, okay? kaya mo to.	UNINFORMATIVE
1244612359529914373	mercy was one of the first celebrities to talk about safety from covid19, now even as she stays at home she's doing good work for her community, i love this gal ❤️ #stayhomelikemercyeke	UNINFORMATIVE
1236133252005605376	"1. #evolution = survival of the fittest 2. #coronavirus = made by humans 3. #covid19 = death to the weakest from 1,2 &amp; 3 .. we conclude: #evolution = #covidー19 (just like it was incarnated in ""hitler"", ""mao tse-tung"" and other tyrants in modern history)"	UNINFORMATIVE
1241756028968067077	here's the latest on the coronavirus: - deaths in spain jumped 30% for a third day - global cases outside mainland china 236470 (china lies) - a third of china cases showed no symptoms - canada up to 1377 w 19 deaths - inadequate testing still. % &gt; us - us 26997 w 346 deaths	INFORMATIVE
1235741017870970881	i have seen people doubting the validity of the figures of #wuhancoronavirus cases in #hongkong and i would not blame you. after all, the hk gov has shown themselves to be habitual liars over and over again. but i do think these are real figures: 1/n	UNINFORMATIVE
1236355719403900928	health minister: 11 people on board of the nile cruise ship in upper egypt's luxor tested negative for coronavirus. httpurl	INFORMATIVE
1236120022520483840	fighting stigma : essex school confirms parent has 'tested positive for coronavirus': a parent of a child at a school in essex has tested positive for coronavirus. parents at belfairs high school in southend received an email from the ... httpurl	INFORMATIVE
1248796768281780224	httpurl ewg news roundup (4/10): mapping pfas discharges, covid-19 hand care tips and more	UNINFORMATIVE
1236103586146369537	serious condition: a clark county resident who tested positive for covid-19 remains in serious condition. the resident is in isolation at the va medical center in north las vegas. story→ httpurl httpurl	INFORMATIVE
1245871053169016837	the virus that tried to kill the constitution-covid, the constitution and cause for concern httpurl via @user	UNINFORMATIVE
1243413272088338432	testing boost puts us at no. 1 for coronavirus cases president donald trump on thursday credited enhanced testing for the fact that the united states now has the most confirmed cases of .....read more. httpurl httpurl	UNINFORMATIVE
1245818627686715392	@user confirmed: trump administration is expected to announce a policy urging americans in hot spots &amp; areas with high community transmission to wear cloth masks in an effort to prevent coronavirus. this would not be a recommendation for all americans. announcement not expected today.	UNINFORMATIVE
1239084468897484800	pranamam... we pray to god that the departed soul rest in eternal peace. you did a great service to the society, unlike those 3 people spread covid-19 all over ranni, pathanamthitta! god will always safeguard you my friend. praying for your speedy recovery too 🙏🏾🌹🤝	INFORMATIVE
1245881555945492483	"at the same time that #coronavirus cases are climbing, melissa borja points out, ""documented cases of anti-asian harassment and hostility are also on the rise across the country."" httpurl"	UNINFORMATIVE
1245757201882296320	"update: stephen may from the ndp #bcgov joint information centre says: ""there are no plans to change how b.c. is putting out data at this time."" so ford's ontario gets #opendata on anonymized #coronavirus cases, but horgan's b.c. doesn't. #bcpoli #cdnfoi #cdnmedia #covid19"	UNINFORMATIVE
1236134478558396418	some local businesses across the valley rely on getting their products from china. with shipping out of china at a near standstill because of the coronavirus, they're already being negatively affected. httpurl	UNINFORMATIVE
1235946928770355201	news: the @user have confirmed the number of #coronavirus cases in the #southwest of england has reached 22. you can find more information and advice on what you can do to stay safe in the link below. (pic credits: @user httpurl httpurl	INFORMATIVE
1244200323402604545	breaking news: alhamdulillaallah... mallam's chief of staff muhammad sani @user has tested negative for covid-19. ...more good news in sha allah. #stayhome #staysafenigeria httpurl	INFORMATIVE
1236146249096556545	#sunnyvale #coronavirus more details: man who received cpr from sunnyvale dps and died tests negative for covid-19 httpurl	INFORMATIVE
1246011507445567489	health sec @user says the uk #coronavirus epidemic will peak soon, in a matter of weeks - but tests to confirm that will not be available? - curiously matt hancook has said a lot of things httpurl httpurl	UNINFORMATIVE
1244718746813353984	former darden architects staff doing awesome things to fight covid-19 two valley women hoping to help with lack of mask supplies with 3-d printers httpurl	UNINFORMATIVE
1244802423052369920	#potus is letting us know they are defeating the virus/cabal/demons. 1100 patients/people have being recovered from the virus!! victims who have being save from underground tunnels? they are being cured by blood transfusion? #qanons @user #wwg1wga #coronavirus httpurl	INFORMATIVE
1241788854199365633	the wyoming county community health system (wcchs) confirmed sunday morning that two residents at the skilled nursing facility in warsaw have tested positive for covid-19, also known as novel coronavirus. httpurl	INFORMATIVE
1236200539131711488	#newsweekpakistan pakistan’s first coronavirus patient has recovered httpurl #pakistan	INFORMATIVE
1241305209093193728	186 countries &amp; territories around the world have reported a total of 278,557 confirmed cases of the coronavirus covid-19 that originated from wuhan, china, &amp; a death toll of 11,554 deaths. httpurl	INFORMATIVE
1246058295066071041	the doj and hhs announced the doj’s covid-19 hoarding and price gouging task force has acquired hoarded personal protective equipment, including 192,000 n95 masks, 598,000 medical grade gloves, and 130,000 surgical masks #covid19 httpurl	UNINFORMATIVE
1241417200801636354	the department of health has confirmed 233 people with coronavirus have now died in the uk. it's after 53 further patients with covid-19 died in england. httpurl	INFORMATIVE
1241825235654991873	-abel to yzerman: psa- covid-19 cases in michigan- please stay home if at all possible: from karen bouffard of the detroit news, michigan had 1,035 confirmed covid-19 case resulting in eight deaths through 10 a.m. sunday, according to the latest numbers… httpurl	INFORMATIVE
1241520242855153666	i feel like half of the world is sounding the coronavirus alarm and screaming for help, while the other half remains willfully ignorant. i’m trying so hard to keep my content positive, but i sometimes i can’t. we are all italy. ❤️🇮🇹	UNINFORMATIVE
1241171595059777536	"dr. oz cheers chloroquine treatment of coronavirus: ""biggest game changer of all - completely changes behavior of the virus - will know in six days if successful"" (video)↘️ httpurl"	UNINFORMATIVE
1236149826628341761	imagine if donald trump and pence both die of coronavirus and nancy pelosi is president? #presidentpelosi ?	UNINFORMATIVE
1246075709879025668	breaking news: 56 swazis are critical with the covid-19, king mswati is positive being attended by cuban doctors in manzana, 8 have died, swazi gov is withholding information on the true state of the pandemic in the county. issued by ssn.	INFORMATIVE
1241257503452573697	fighting stigma: covid-19 latest — here's a recap of what happened today: as health authorities anticipate an exponential increase in coronavirus cases in ireland over the coming days and weeks, the hse's be on call for ... httpurl	UNINFORMATIVE
1241168906410229761	the cdcontrol reported a dramatic spike in flu cases nationwide during the last week of december. government health officials say 2019 total flu cases through dec. 28 led to at least 6.4 million illnesses, 55,000 hospitalizations and 2,900 deaths. #coronavirus	UNINFORMATIVE
1236508597409984513	look at that biohazard cocoon. 🤭 us coronavirus cases hit more than 400: frightening photo of an infected nebraska woman, 36, being taken to a bio-containment unit is released as the outbreak grows and death toll rises to 19 #coronavirus httpurl	INFORMATIVE
1242902098083074048	in last three days india's death toll due to covid-19 went from 5 to 10. so what's your point?! comparing the same metrics with thousands. statistical misinterpretation and misinformation.	INFORMATIVE
1236106443994157056	the south korean nation records 5,186 cases, iran 2,336, italy 2,036, japan, with 283 cases of infection and 6 deaths. in france there are 204 patients with coronavirus and 4 deaths, in germany 188 cases were diagnosed and spain 153, the last two without deaths.	INFORMATIVE
1241443221894508545	my god. italy today has reported 793 new deaths and 6,557 new cases in the last 24 hours. death toll in italy now at 4,825 and 53,578 confirmed #covid19 cases. #stayathome #evindekaltürkiye	INFORMATIVE
1236126927938891782	what happens to your body when you get #coronavirus what happens when you catch coronavirus? the telegraph's global health security editor paul nuki explains all the ways in which you could become infected with #covid-19 and how your body reacts to this virus. #covid2019 #covid httpurl	UNINFORMATIVE
1245825473096998912	#juliebennett, voice of #cindybear in ‘#yogibear,’ dies of coronavirus complications httpurl httpurl	INFORMATIVE
1241704452530176000	#coronavirus #lockdown #juntacurfew : the ministry of health and family welfare has notified 75 cities that have reported #covid_19india cases and will now be put under complete down to check the spread of covid-19 disease in the country. httpurl	UNINFORMATIVE
1237892445536260096	news medical india's holi festival subdued amid coronavirus fears, indonesia reports first death: the coronavirus disease (covid-19) outbreak has spread to more than 100 countries, and to contain the virus, many festivities,… httpurl #coronavirus via @user httpurl	INFORMATIVE
1236098233606291456	"#trump called washington gov. #jayinslee a ""#snake"" on friday while touring the centers for disease control headquarters in atlanta, as #washingtonstate battles a #coronavirusoutbreak that has killed at least 11 people. httpurl"	INFORMATIVE
1245756057256742913	@user boston, philly, santa clara - don’t seem like the data representation captures what’s happening in those areas. massive density and explosive case growth. #coronavirus #covid19	UNINFORMATIVE
1242570349105098753	.@user talks about historic gain on the dow today, but doesn't mention the historic number of deaths in the u.s. caused by #coronavirus. 129 americans died today. on trump's watch. #covid19	INFORMATIVE
1241809548266156032	update: 289 new #coronavirus cases and 9 new deaths reported in turkey. a total of 1,236 cases and 30 deaths reported so far. #coronavirusturkey #coronavirusturkiye #covidー19 #covid19	INFORMATIVE
1235423486308302849	strict controls over the resumption of industrial activity will hinder economic recovery and paralyse stimulus policies, with growth prospects grim over the first half of this year. our free take on how the coronavirus is impacting china's return to work: httpurl httpurl	UNINFORMATIVE
1241447077390864384	rough times but #crohnsdisease people know how to deal with crap. stay well people! covid-19 &amp; mental health | crohn's &amp; colitis foundation httpurl	UNINFORMATIVE
1243779193688797184	(this sucks. usps personnel are front line. should be equipped with protection, gloves esp. we can help. takes little effort to swab down the rural box or mail slot ea. day) coronavirus: usps employees test positive, 2,000 in quarantine - business insider httpurl	INFORMATIVE
1250872961357115392	pls join my facebook live town hall today at 2 pm for a discussion on the economic recovery ahead after our #covid19 crisis is over. my expert guests will be @user from @user &amp; tracy gordon from the urban-brookings @user httpurl httpurl	UNINFORMATIVE
1241187358315286529	michelle goldberg: of course trump deserves blame for the coronavirus crisis - the salt lake tribune httpurl	UNINFORMATIVE
1236140996120854528	what's the likely rate of doubling of #covid19 in usa? france? germany? canada? britain? in which order will the western nation's hit 10% infected? which one first? last?	UNINFORMATIVE
1241560935397023744	breaking: maryland department of health announced the state’s third death as a result of covid-19. she is a montgomery county resident in her 40s who had underlying medical conditions @user #coronaviruspandemic httpurl	INFORMATIVE
1236102650271338504	@user @user @user @user @user #democrats &amp; #biden2020 support open borders allowing #coronavirus in to kill americans. homeland security data shows 328 #communist #chinese illegal #immigrants have been caught illegally entering america’s southern border since the start of 2020. httpurl httpurl	UNINFORMATIVE
1250810495709220871	$pctn #picton property income picton property income - covid-19 punctuated a positive q420: picton property income has provided an update on its further progress in the three months ended 31 march 2020 (q420), as well as the impact of… httpurl #equity #stocks httpurl	UNINFORMATIVE
1242940801514160135	a little over 2 hours until the #edumentor chat!!! wed at 8:30pm est. tonight's topic is: covid-19 venting, challenges, and successes. #edchat #edtechchat #cpchat #edtechafterdark #pbischat httpurl	UNINFORMATIVE
1249795507461017603	angela merkel faces pressure to ease lockdown and reopen schools as germany's daily covid-19 death count drops to 126 ⚡️126 ~ 216 ⚡️216 = 6x6x6 = 666 ⚡️hell = 8:5:3:3 = 19 (s) httpurl #qanon	INFORMATIVE
1246016193066082305	walsall nurse and mother-of-three with coronavirus has died aged 36 in the early hours of this morning. areema nasreen was on a ventilator in intensive care after contracting covid-19 at walsall manor hospital where she worked. httpurl httpurl	INFORMATIVE
1245673056804188165	snec 2020 postponed with new dates set to be confirmed # new dates to follow as world's largest solar trade show becomes the latest to be cancelled amidst covid-19 outbreak httpurl	UNINFORMATIVE
1236435400467644416	“an attendee at the conservative political action conference — a major annual right-wing gathering held in maryland this february and attended by president trump — tested positive saturday for the novel coronavirus...” soros and the commies did this httpurl	INFORMATIVE
1249560631453179905	the first 1,000 u.s. coronavirus deaths: who they were and what we've learned - the washington post ⁦@user ⁦@user ⁦@user he knew in december &amp; briefed in january. not until march 16th did he respond. your father. httpurl	INFORMATIVE
1245879538330095618	many deaths not counted as covid . in china, only a few thousand deaths were admitted to - but millions of cellphones suddenly went dead. (3-21 million reported)	UNINFORMATIVE
1250046122661380096	@user @user not sure, but i've seen reports of 13 covid deaths in one single care home in the ne of england somewhere. we had a similar number in scotland a couple of weeks ago at one home. with 2000+ such places the numbers could be horrific. hopefully not, but...	INFORMATIVE
1236091970432512000	no, despite what trump said to hannity, 100,000 people in the us did not die from the flu in 1990 – and according to this data from the cdc, trump's number is hugely inflated. again, his effort to wrongly set the flu as a benchmark for #coronavirus, to create anchoring bias. 6/ httpurl	UNINFORMATIVE
1241845312441942018	nj national guard members set up a 2nd covid-19 test site in holmdel at the pnc bank arts center! site opens at 8 a.m. #nationalguard #covid19 @user @user httpurl	UNINFORMATIVE
1236154118001082368	attn: #nwfl ⚠️ per @user one patient in santa rosa co. being treated for #covidー19 has died.	INFORMATIVE
1244820535109771265	“our public safety professionals go to work for you. so we ask you to stay at home for them.” a second sdpd officer tests positive for #coronavirus, pd academy paused despite a historic shortage of officers and a new executive order. updates from @user on @user	INFORMATIVE
1241520875830042624	- it was a french study carried out in early march into the 16th. - age less than 12, allergy to hcq, pregnant and lactating women where excluded with patients showing varying degree of symptoms. - initially included 42 covid+ patients, 26 undergoing treatment and 16 as control.	INFORMATIVE
1241172664410083331	@user well stated! #trumpsmackdownsmsm the daily #covid_19 updates can cause a lot of angst in this current environment and these horrible so called reporters are looking for a gatcha moment! so, for me it’s like watching a #trumprally and i’m looking forward 2the next #corvidupdate httpurl	UNINFORMATIVE
1244679887018999813	guys the time is 19:36, nation address was scheduled for 19:30 being under new dawn is an exteme sport 😂😂. where's cyril? #covid19 #lockdown #coronavirussa httpurl	UNINFORMATIVE
1236094318592626693	sickening trump admittedly cris meant that entire ny state had 100 (one hundred!) corona virus tests done so far. 44% tested positive. trump's ignorance and pure stupidity in cutting cdc budget in effect has murdered people--how many we don't yet know. httpurl	INFORMATIVE
1241108915087015936	it’s been a rough week for colton underwood. the former bachelor revealed he tested positive for coronavirus — and he's feeling the symptoms. httpurl	INFORMATIVE
1245852358900207616	@user u.s. fda issued emergency authorization for experimental coronavirus treatments using chloroquine &amp; hydroxychloroquine, drugs supported by president donald trump acting very quickly to showcase clinical trial results and remove roadblocks for prescriptions httpurl	UNINFORMATIVE
1247432353028472832	@user he seems to have had something of an epiphany in the last few weeks. i wonder if he will now finally drop his bizarre infatuation with trump who has after all handled the covid 19 far worse than the british government has?	UNINFORMATIVE
1251945969475821569	bureau of prisons just announced the 22nd death in federal prison from #covid19 – second at terminal island in san pedro, california. every single person who’s died had “long-term, pre-existing medical conditions,” according to bop. so why isn’t more being done to protect them? httpurl	INFORMATIVE
1241754108534685696	mozambique have his first positive covid case. its a 75 year old foragneir returned from uk. its a man.	INFORMATIVE
1245868699346595840	good news about the coronavirus, people have no officially stopped talking about crossfit, being gluten free and the keto diet. bad news when we get back to work there be some type of new diet called fast past quarantine ass.	UNINFORMATIVE
1241838003447664640	"@user @user trump will only use the defense production act to force u.s. companies to produce materials to fight #coronavirus ""in a worst case scenario."" aren't we there? call your reps, senators, and the wh! we are at war with a virus and need help now! #demcast httpurl"	UNINFORMATIVE
1238896948419190784	wait so the coronavirus got a 97% chance of recovery...............that’s 2x better than steph curry from deep 🤔🤷🏽‍♂️👀	UNINFORMATIVE
1235535760876384256	coronavirus spread in india. 29 cases were found. in the hour of this peril human kind should fight against this demon like pathogen.	INFORMATIVE
1241848920264691718	and here's how the spread of #covid19 compared in alberta to the rest of canada. **the province updated some numbers today, making ab's curve steeper than it appeared yday** infographic: growth of covid-19 cases - httpurl #covid19ab #yeg #yyc	UNINFORMATIVE
